timestamp,target_size_m,distance_m,angle_deg,top_px,bottom_px,left_px,right_px,width_px,height_px,short_side_px,long_side_px,kx,ky,k_short,image_file
20260510_183949,0.05,0.75,20.0,1,59.08,58.08,59.0,59.01,58.58,59.0,58.08,59.08,878.65,885.06,871.16,1,0,True,calibration_images/calib_target0.05_dist0.75_angle20_sample1_20260510_183949.jpg
20260510_184033,0.05,0.75,20.0,2,57.43,57.31,60.3,59.3,57.37,59.8,57.31,60.3,860.57,897.03,859.72,-2,1,True,calibration_images/calib_target0.05_dist0.75_angle20_sample2_20260510_184033.jpg
20260510_184129,0.05,0.75,20.0,3,58.31,57.14,60.07,58.14,57.72,59.11,57.14,60.07,865.87,886.6,857.1,-1,-4,True,calibration_images/calib_target0.05_dist0.75_angle20_sample3_20260510_184129.jpg
20260510_184311,0.05,0.75,30.0,1,48.17,48.09,55.08,54.08,48.13,54.58,48.09,55.08,721.95,818.74,721.4,-2,-3,True,calibration_images/calib_target0.05_dist0.75_angle30_sample1_20260510_184311.jpg
20260510_184350,0.05,0.75,30.0,2,48.26,49.16,55.15,54.08,48.71,54.61,48.26,55.15,730.67,819.21,723.9,-2,-1,True,calibration_images/calib_target0.05_dist0.75_angle30_sample2_20260510_184350.jpg
20260510_184432,0.05,0.75,30.0,3,48.37,49.16,56.22,54.15,48.77,55.19,48.37,56.22,731.52,827.78,725.6,-2,-1,True,calibration_images/calib_target0.05_dist0.75_angle30_sample3_20260510_184432.jpg
20260510_184614,0.05,0.75,45.0,1,31.26,32.14,45.18,44.1,31.7,44.64,31.26,45.18,475.48,669.6,468.85,0,-1,True,calibration_images/calib_target0.05_dist0.75_angle45_sample1_20260510_184614.jpg
20260510_184708,0.05,0.75,45.0,2,32.56,30.41,44.18,43.42,31.49,43.8,30.41,44.18,472.29,656.99,456.21,-1,-2,True,calibration_images/calib_target0.05_dist0.75_angle45_sample2_20260510_184708.jpg
20260510_184728,0.05,0.75,45.0,3,31.14,31.14,44.05,44.05,31.14,44.05,31.14,44.05,467.17,660.68,467.17,0,-2,True,calibration_images/calib_target0.05_dist0.75_angle45_sample3_20260510_184728.jpg
20260510_185249,0.1,0.75,0.0,1,127.02,130.0,129.02,127.0,128.51,128.01,127.0,130.0,963.81,960.07,952.53,-1,-1,True,calibration_images/calib_target0.10_dist0.75_angle0_sample1_20260510_185249.jpg
20260510_185338,0.1,0.75,0.0,2,127.0,130.0,128.0,127.04,128.5,127.52,127.0,130.0,963.76,956.38,952.53,-2,-2,True,calibration_images/calib_target0.10_dist0.75_angle0_sample2_20260510_185338.jpg
20260510_185407,0.1,0.75,0.0,3,126.0,130.03,128.0,126.06,128.02,127.03,126.0,130.03,960.14,952.74,945.03,-3,-2,True,calibration_images/calib_target0.10_dist0.75_angle0_sample3_20260510_185407.jpg
20260510_185601,0.1,0.75,20.0,1,110.65,113.16,122.15,116.04,111.91,119.09,110.65,122.15,839.29,893.2,829.89,-3,-5,True,calibration_images/calib_target0.10_dist0.75_angle20_sample1_20260510_185601.jpg
20260510_185633,0.1,0.75,20.0,2,110.65,111.29,121.15,117.11,110.97,119.13,110.65,121.15,832.28,893.46,829.89,-1,-1,True,calibration_images/calib_target0.10_dist0.75_angle20_sample2_20260510_185633.jpg
20260510_185713,0.1,0.75,20.0,3,108.66,111.11,123.07,116.0,109.89,119.53,108.66,123.07,824.16,896.51,814.98,-2,-2,True,calibration_images/calib_target0.10_dist0.75_angle20_sample3_20260510_185713.jpg
20260510_185807,0.1,0.75,30.0,1,95.19,94.43,113.28,107.3,94.81,110.29,94.43,113.28,711.07,827.18,708.22,-1,-2,True,calibration_images/calib_target0.10_dist0.75_angle30_sample1_20260510_185807.jpg
20260510_185948,0.1,0.75,30.0,2,94.05,96.52,111.29,107.12,95.28,109.2,94.05,111.29,714.63,819.02,705.36,-2,-3,True,calibration_images/calib_target0.10_dist0.75_angle30_sample2_20260510_185948.jpg
20260510_190029,0.1,0.75,30.0,3,93.9,94.34,112.22,107.17,94.12,109.69,93.9,112.22,705.92,822.7,704.28,-2,-2,True,calibration_images/calib_target0.10_dist0.75_angle30_sample3_20260510_190029.jpg
20260510_190222,0.1,0.75,45.0,1,63.06,61.81,91.55,85.59,62.44,88.57,61.81,91.55,468.29,664.25,463.61,-1,-3,True,calibration_images/calib_target0.10_dist0.75_angle45_sample1_20260510_190222.jpg
20260510_190312,0.1,0.75,45.0,2,61.03,62.37,91.41,85.0,61.7,88.21,61.03,91.41,462.76,661.54,457.75,0,-1,True,calibration_images/calib_target0.10_dist0.75_angle45_sample2_20260510_190312.jpg
20260510_190345,0.1,0.75,45.0,3,61.85,62.65,90.67,84.48,62.25,87.58,61.85,90.67,466.86,656.81,463.85,-2,-3,True,calibration_images/calib_target0.10_dist0.75_angle45_sample3_20260510_190345.jpg
